18053660	1.06	0.18
18053861	'n/a'	0.33
18054062	'n/a'	0.35
18054264	0.85	0.25
18054380	0.85	0.28
18054645	'n/a'	0.44
18054910	0.96	0.24
18055084	1.49	0.31
18055398	0.96	0.31
18055492	0.64	0.28
18055717	'n/a'	0.32
18055942	'n/a'	0.38
18056169	1.17	0.34
18056353	1.6	0.41
18056576	1.17	0.29
18056848	0.53	0.31
18057128	1.38	0.26
18057331	1.17	0.24
18057516	'n/a'	0.29
18057701	'n/a'	0.2
18057886	'n/a'	0.02
18058071	'n/a'	0.01
18058256	'n/a'	0.02
18058441	'n/a'	0.02
18058626	'n/a'	0.01
18059181	'n/a'	0.01
18059366	'n/a'	0.01
18059551	'n/a'	0.01
18059736	'n/a'	0.02
18059921	'n/a'	0.0
18060106	'n/a'	0.02
18060291	'n/a'	0.01
18060476	'n/a'	0.09
18060661	'n/a'	0.32
18060846	'n/a'	0.3
18061041	0.53	0.39
18061219	0.85	0.26
18061420	0.74	0.26
18061620	0.85	0.28
18061825	1.17	0.22
18062001	1.06	0.23
18062194	1.38	0.28
18062392	0.85	0.28
18062580	1.91	0.21
18062750	1.91	0.26
18062958	1.81	0.37
18063143	1.28	0.35
18063340	1.06	0.3
18063541	1.17	0.27
18063739	1.06	0.2
18063936	'n/a'	0.36
18064133	'n/a'	0.21
18064331	0.64	0.21
18064493	0.85	0.24
18064718	'n/a'	0.35
18064943	0.64	0.31
18065119	0.96	0.34
18065339	1.49	0.21
18065525	1.6	0.31
18065773	'n/a'	0.42
18066021	1.28	0.24
18066186	1.91	0.26
18066396	1.7	0.3
18066590	1.28	0.25
18066779	1.28	0.35
18066956	1.6	0.26
18067159	'n/a'	0.33
18067362	1.06	0.28
18067553	'n/a'	0.3
18067744	'n/a'	0.33
18067935	'n/a'	0.39
18068126	'n/a'	0.42
18068317	'n/a'	0.22
18068508	0.74	0.16
18068712	'n/a'	0.22
18068917	0.53	0.27
18069227	0.85	0.29
18069502	0.85	0.33
18069744	0.85	0.31
18069919	0.96	0.28
18070076	1.17	0.22
18070249	0.96	0.24
18070459	'n/a'	0.24
18070669	'n/a'	0.37
18070879	'n/a'	0.27
18071089	0.96	0.36
18071257	1.17	0.25
18071445	1.06	0.28
18071619	1.38	0.35
18071834	0.85	0.36
18072130	0.64	0.28
18072414	0.74	0.31
18072703	0.74	0.34
18072920	1.49	0.34
18073194	0.85	0.27
18073392	'n/a'	0.34
18073590	'n/a'	0.33
18073788	'n/a'	0.33
18073986	'n/a'	0.29
18074184	'n/a'	0.28
18074386	0.53	0.29
18074601	0.53	0.28
18074792	0.96	0.32
18074960	0.85	0.26
18075168	'n/a'	0.25
18075376	'n/a'	0.25
18075584	1.06	0.2
18075760	0.64	0.28
18075914	0.53	0.35
18076095	0.53	0.3
18076272	0.96	0.23
18076446	1.17	0.24
18076647	1.49	0.26
18076802	0.96	0.27
18076973	0.53	0.32
18077321	0.96	0.28
18077535	0.53	0.2
18077745	0.85	0.26
18077954	'n/a'	0.24
18078164	0.85	0.29
18078353	0.53	0.29
18078550	'n/a'	0.28
18078747	0.53	0.21
18078974	0.85	0.33
18079170	1.17	0.25
18079338	1.49	0.21
18079526	1.06	0.21
18079862	0.85	0.34
18080044	0.96	0.26
18080256	'n/a'	0.37
18080468	'n/a'	0.35
18080680	'n/a'	0.26
18080892	'n/a'	0.27
18081106	1.06	0.35
18081347	'n/a'	0.43
18081588	1.06	0.33
18081777	'n/a'	0.28
18081966	'n/a'	0.25
18082156	0.85	0.2
18082314	0.74	0.17
18082666	1.17	0.26
18082886	0.53	0.31
18083095	0.96	0.26
18083256	0.64	0.3
18083524	'n/a'	0.29
18083792	0.96	0.27
18083974	0.85	0.27
18084287	0.64	0.36
18084483	0.96	0.3
18084679	1.28	0.34
18084877	1.38	0.29
18085096	'n/a'	0.29
18085315	'n/a'	0.31
18085535	1.38	0.31
18085724	0.85	0.15
18085892	1.17	0.33
18086097	0.96	0.26
18086429	0.64	0.33
18086739	0.53	0.35
18086910	0.53	0.28
18087121	0.64	0.29
18087317	1.17	0.2
18087487	0.64	0.28
18087662	1.7	0.28
18087847	1.6	0.21
18088009	1.7	0.29
18088189	0.64	0.24
18088351	1.49	0.3
18088509	0.74	0.19
18088663	0.64	0.21
18088946	0.96	0.3
18089124	0.96	0.3
18089349	1.49	0.27
18089558	1.06	0.28
18089746	0.64	0.23
18090096	0.96	0.3
18090293	'n/a'	0.41
18090491	1.06	0.36
18090640	0.53	0.3
18090828	'n/a'	0.34
18091017	1.28	0.3
18091179	0.85	0.29
18091374	0.64	0.38
18091535	1.06	0.39
18091730	0.64	0.22
18091901	1.17	0.25
18092073	0.96	0.28
18092267	1.91	0.21
18092438	1.6	0.21
18092605	0.96	0.27
18092783	1.06	0.28
18093045	'n/a'	0.29
18093308	0.64	0.27
18093636	0.53	0.24
18093852	0.74	0.25
18094118	0.96	0.31
18094419	1.28	0.33
18094634	1.17	0.21
18094744	0.64	0.27
18094903	0.64	0.31
18094990	0.64	0.3
18095359	0.74	0.31
18095599	0.85	0.29
18095816	0.53	0.26
18096003	'n/a'	0.32
18096190	'n/a'	0.34
18096377	'n/a'	0.29
18096567	0.85	0.23
18096764	'n/a'	0.4
18096961	0.53	0.32
18097115	0.53	0.23
18097277	0.96	0.22
18097566	0.74	0.22
18097809	'n/a'	0.27
18098052	'n/a'	0.15
18098297	1.17	0.32
18098543	'n/a'	0.33
18098790	0.85	0.27
18098963	0.64	0.27
18099128	1.49	0.34
18099313	1.06	0.28
18099499	0.53	0.23
18099627	0.85	0.16
18099834	0.64	0.21
18100027	1.06	0.24
18100225	0.96	0.27
18100385	1.38	0.33
18100596	1.17	0.3
18100745	1.17	0.33
18101017	'n/a'	0.5
18101289	1.38	0.28
18101455	1.38	0.21
18101671	0.96	0.39
18102021	1.17	0.4
18102245	'n/a'	0.3
18102469	'n/a'	0.34
18102693	0.74	0.38
18102929	0.85	0.36
18103102	0.74	0.23
18103240	1.06	0.3
18103478	0.64	0.28
18103655	0.74	0.34
18103892	0.64	0.31
18104105	0.64	0.26
18104249	0.74	0.23
18104467	'n/a'	0.28
18104685	1.06	0.32
18104851	0.53	0.25
18105210	0.53	0.2
18105398	'n/a'	0.32
18105586	'n/a'	0.32
18105774	0.64	0.4
18106126	0.85	0.28
18106268	1.17	0.29
18106469	1.28	0.21
18106646	1.28	0.25
18106805	0.64	0.31
18107009	0.53	0.34
18107199	1.06	0.25
18107392	1.28	0.4
18107607	1.17	0.27
18107833	0.96	0.35
18108024	'n/a'	0.34
18108215	'n/a'	0.32
18108406	0.64	0.32
18108568	0.74	0.27
18108638	0.64	0.25
18108965	1.28	0.29
18109156	0.64	0.25
18109477	0.85	0.35
18109674	0.96	0.23
18109910	0.74	0.16
18110133	'n/a'	0.21
18110356	'n/a'	0.24
18110581	0.74	0.19
18110746	0.85	0.19
18110923	0.53	0.14
18111061	0.64	0.18
18111226	0.85	0.18
18111389	0.74	0.32
18111751	0.64	0.2
18111958	0.53	0.17
18112266	1.28	0.33
18112436	0.85	0.2
18112590	0.53	0.21
18112785	'n/a'	0.29
18112981	0.96	0.14
18113141	1.38	0.23
18113344	0.85	0.18
18113584	'n/a'	0.2
18113824	'n/a'	0.22
18114064	0.64	0.25
18114431	0.74	0.04
18114657	'n/a'	0.25
18114883	'n/a'	0.27
18115110	0.74	0.23
18115391	0.64	0.24
18115639	1.38	0.24
18115853	1.6	0.31
18116067	0.96	0.36
18116260	0.74	0.25
18116435	0.96	0.34
18116603	1.6	0.2
18116801	0.96	0.33
18117072	'n/a'	0.3
18117343	0.85	0.32
18117428	0.85	0.31
18117517	0.64	0.28
18117608	1.17	0.24
18117680	0.64	0.23
18117791	0.96	0.24
18118061	'n/a'	0.29
18118331	1.17	0.19
18118517	'n/a'	0.14
18118704	1.17	0.23
18118968	'n/a'	0.27
18119233	0.64	0.22
18119399	0.85	0.17
18119750	1.28	0.38
18119996	0.64	0.26
18120242	0.96	0.21
18120449	1.06	0.19
18120626	1.06	0.32
18120795	0.64	0.31
18120950	0.53	0.27
18121136	0.64	0.26
18121340	0.53	0.19
18121560	0.53	0.19
18121820	0.96	0.25
18122024	0.96	0.24
18122215	0.74	0.17
18122400	1.6	0.21
18122663	'n/a'	0.3
18122927	0.74	0.27
18123118	'n/a'	0.23
18123309	0.96	0.25
18123456	0.74	0.22
18123686	0.64	0.04
18123912	'n/a'	0.22
18124138	'n/a'	0.19
18124364	0.74	0.26
18124694	0.64	0.25
18124935	0.53	0.29
18125162	'n/a'	0.31
18125390	0.74	0.3
18125686	0.85	0.31
18125873	1.49	0.27
18126023	0.96	0.28
18126242	1.06	0.39
18126441	1.38	0.33
18126614	1.17	0.23
18126769	1.49	0.21
18126948	0.96	0.16
18127099	0.85	0.2
18127468	0.53	0.29
18127622	0.96	0.29
18127804	1.38	0.26
18127990	1.38	0.27
18128147	1.06	0.35
18128313	0.74	0.4
18128546	'n/a'	0.35
18128779	1.38	0.34
18128979	0.96	0.24
18129225	'n/a'	0.23
18129471	0.85	0.22
18129665	1.06	0.05
18129843	0.74	0.15
18130204	0.64	0.28
18130357	1.06	0.19
18130549	0.85	0.31
18130824	'n/a'	0.33
18131099	0.74	0.25
18131313	0.85	0.3
18131661	0.96	0.24
18131868	0.53	0.27
18131949	0.74	0.24
18132106	0.85	0.22
18132459	0.64	0.25
18132622	0.85	0.27
18132801	1.28	0.3
18132985	1.06	0.34
18133175	0.64	0.39
18133405	'n/a'	0.33
18133636	0.53	0.28
18133790	0.53	0.24
18134110	0.96	0.25
18134326	0.85	0.24
18134485	1.28	0.23
18134740	'n/a'	0.31
18134996	1.81	0.34
18135179	1.28	0.33
18135347	0.85	0.27
18135670	0.64	0.37
18135876	2.23	0.36
18136062	1.49	0.34
18136232	1.6	0.34
18136424	1.38	0.28
18136620	0.64	0.27
18136821	0.96	0.34
18137031	'n/a'	0.2
18137241	'n/a'	0.25
18137451	'n/a'	0.3
18137663	0.53	0.27
18137867	0.74	0.2
18138034	0.96	0.25
18138206	0.96	0.27
18138393	1.06	0.39
18138590	'n/a'	0.36
18138787	0.64	0.27
18138980	0.96	0.27
18139274	0.53	0.32
18139464	'n/a'	0.24
18139655	0.74	0.29
18139845	0.74	0.32
18140051	'n/a'	0.27
18140257	'n/a'	0.26
18140465	0.53	0.21
18140799	0.53	0.3
18140988	0.64	0.2
18141152	1.28	0.23
18141342	0.53	0.27
18141581	'n/a'	0.28
18141820	0.96	0.12
18142049	0.85	0.17
18142224	0.53	0.15
18142409	0.74	0.12
18142593	0.85	0.13
18142757	0.64	0.15
18142969	0.85	0.15
18143150	1.28	0.24
18143323	0.96	0.18
18143670	0.74	0.16
18143875	0.64	0.16
18144032	0.53	0.1
18144230	'n/a'	0.22
18144428	'n/a'	0.24
18144626	'n/a'	0.18
18144824	'n/a'	0.28
18145022	'n/a'	0.32
18145220	'n/a'	0.35
18145420	0.85	0.27
18145591	1.17	0.32
18145836	1.6	0.37
18146013	2.77	0.44
18146211	1.38	0.35
18146403	1.06	0.29
18146590	0.96	0.27
18146770	1.06	0.28
18146984	0.64	0.34
18147151	0.64	0.35
18147373	'n/a'	0.37
18147595	0.53	0.3
18147753	0.85	0.31
18147996	'n/a'	0.34
18148239	0.74	0.29
18148324	0.64	0.26
18148398	0.53	0.23
18148561	0.74	0.28
18148784	'n/a'	0.39
18149008	1.81	0.2
18149191	1.6	0.2
18149403	0.74	0.2
18149609	'n/a'	0.33
18149815	'n/a'	0.3
18150021	0.64	0.21
18150214	'n/a'	0.3
18150407	'n/a'	0.24
18150600	'n/a'	0.34
18150793	'n/a'	0.23
18150990	1.06	0.19
18151197	'n/a'	0.31
18151404	0.64	0.3
18151592	'n/a'	0.49
18151780	'n/a'	0.27
18151969	1.06	0.27
18152207	'n/a'	0.3
18152445	'n/a'	0.37
18152685	1.17	0.3
18152848	0.96	0.25
18153118	0.85	0.3
18153208	0.74	0.32
18153285	0.53	0.29
18153427	0.96	0.26
18153627	'n/a'	0.31
18153827	'n/a'	0.28
18154029	1.28	0.22
18154216	0.96	0.19
18154481	'n/a'	0.37
18154747	0.64	0.26
18154802	0.74	0.3
18154947	0.74	0.33
18155180	'n/a'	0.31
18155413	0.74	0.24
18155494	0.53	0.22
18155614	0.53	0.16
18155831	'n/a'	0.21
18156048	'n/a'	0.31
18156265	0.74	0.2
18156439	0.96	0.3
18156710	0.96	0.23
18156840	0.96	0.23
18157039	1.17	0.35
18157231	1.7	0.28
18157407	1.6	0.29
18157572	1.17	0.25
18157746	1.38	0.15
18157913	0.85	0.16
18158107	0.85	0.36
18158292	'n/a'	0.33
18158477	'n/a'	0.34
18158664	1.17	0.24
18158856	1.81	0.3
18159053	1.28	0.25
18159412	1.06	0.34
18159596	1.06	0.24
18159809	1.06	0.24
18159989	0.74	0.28
18160241	'n/a'	0.4
18160494	1.28	0.3
18160648	0.64	0.28
18160815	0.96	0.24
18160971	1.6	0.31
18161140	0.96	0.28
18161347	0.96	0.38
18161567	0.74	0.24
18161739	0.53	0.23
18161906	1.17	0.22
18162076	0.85	0.2
18162255	0.74	0.33
18162519	1.49	0.34
18162762	'n/a'	0.39
18163006	0.53	0.15
18163171	0.96	0.13
18163426	0.53	0.26
18163593	0.53	0.27
18163753	0.96	0.24
18163939	1.28	0.34
18164126	0.85	0.32
18164292	2.02	0.24
18164476	0.96	0.24
18164651	0.96	0.29
18164804	0.74	0.28
18164893	0.74	0.32
18165124	'n/a'	0.35
18165355	0.64	0.42
18165577	1.17	0.4
18165888	1.28	0.26
18166163	0.53	0.33
18166361	2.13	0.36
18166543	1.49	0.14
18166733	0.74	0.23
18167098	0.64	0.18
18167264	0.85	0.15
18167493	0.85	0.22
18167697	'n/a'	0.28
18167901	'n/a'	0.31
18168105	0.53	0.26
18168198	0.64	0.25
18168394	0.85	0.23
18168661	0.53	0.25
18168886	0.53	0.27
18169137	'n/a'	0.29
18169389	0.64	0.26
18169582	0.64	0.28
18169749	0.64	0.31
18169950	0.96	0.33
18170123	1.38	0.36
18170328	'n/a'	0.18
18170534	0.74	0.22
18170741	0.74	0.27
18170953	'n/a'	0.42
18171165	'n/a'	0.29
18171378	1.17	0.32
18171567	1.28	0.16
18171704	0.74	0.22
18171950	'n/a'	0.36
18172197	0.85	0.18
18172427	1.28	0.25
18172612	0.85	0.21
18172783	0.85	0.28
18172977	'n/a'	0.32
18173171	'n/a'	0.37
18173366	1.17	0.31
18173557	1.7	0.22
18173742	1.7	0.25
18174006	'n/a'	0.3
18174270	1.6	0.26
18174459	1.49	0.16
18174628	0.96	0.38
18174825	1.17	0.28
18175002	1.06	0.35
18175188	1.49	0.38
18175381	0.85	0.28
18175586	0.53	0.33
18175796	1.38	0.26
18176114	0.85	0.15
18176306	'n/a'	0.16
18176498	'n/a'	0.28
18176691	0.85	0.24
18176856	0.85	0.24
18177037	1.06	0.31
18177228	0.96	0.34
18177407	1.81	0.32
18177588	1.06	0.3
18177832	1.06	0.35
18178181	1.28	0.27
18178353	1.38	0.25
18178541	0.53	0.24
18178737	'n/a'	0.27
18178934	1.38	0.28
18179097	1.06	0.32
18179302	0.53	0.42
18179635	0.53	0.26
18179881	1.17	0.28
18180061	0.64	0.2
18180328	'n/a'	0.23
18180595	0.74	0.21
18180832	'n/a'	0.27
18181069	0.74	0.26
18181359	1.17	0.18
18181544	'n/a'	0.39
18181729	'n/a'	0.33
18181916	1.06	0.41
18182100	1.28	0.29
18182362	'n/a'	0.43
18182625	1.28	0.19
18182851	0.96	0.3
18183122	'n/a'	0.24
18183393	1.17	0.32
18183603	0.96	0.43
18183781	1.91	0.34
18183963	1.06	0.27
18184164	1.49	0.22
18184360	0.96	0.29
18184533	0.85	0.3
18184739	1.17	0.27
18184939	'n/a'	0.2
18185139	'n/a'	0.3
18185341	0.53	0.21
18185540	0.74	0.22
18185905	0.96	0.14
18186092	'n/a'	0.21
18186279	'n/a'	0.25
18186467	0.96	0.22
18186617	0.74	0.25
18186806	0.64	0.35
18186991	'n/a'	0.33
18187176	'n/a'	0.25
18187362	1.17	0.32
18187573	1.28	0.38
18187748	1.28	0.36
18187912	1.17	0.32
18188115	1.7	0.23
18188283	0.96	0.32
18188523	'n/a'	0.42
18188764	0.64	0.31
18188948	1.28	0.24
18189138	1.38	0.16
18189301	1.28	0.25
18189553	0.85	0.25
18189712	0.64	0.29
18189939	0.85	0.25
18190103	0.96	0.25
18190279	1.38	0.34
18190467	1.38	0.27
18190639	1.17	0.17
18190856	0.74	0.32
18191222	0.53	0.25
18191314	0.53	0.25
18191473	0.53	0.27
18191788	0.96	0.31
18191971	1.28	0.24
18192208	1.38	0.32
18192364	1.49	0.29
18192669	0.64	0.4
18192841	0.96	0.3
18193039	'n/a'	0.34
18193238	0.85	0.27
18193407	1.17	0.23
18193731	0.64	0.39
18193925	1.06	0.2
18194118	0.74	0.22
18194330	'n/a'	0.38
18194542	'n/a'	0.35
18194754	'n/a'	0.32
18194966	'n/a'	0.29
18195178	'n/a'	0.46
18195393	1.06	0.16
18195612	'n/a'	0.32
18195831	'n/a'	0.34
18196051	0.74	0.33
18196215	1.7	0.22
18196370	1.28	0.19
18196560	1.06	0.31
18196744	2.34	0.19
18196926	1.49	0.27
18197075	0.64	0.32
18197291	'n/a'	0.37
18197508	0.85	0.29
18197711	'n/a'	0.27
18197915	0.85	0.03
18198082	1.6	0.18
18198308	'n/a'	0.32
18198535	0.53	0.29
18198637	0.53	0.22
18198793	1.38	0.32
18199055	0.64	0.26
18199213	0.64	0.31
18199412	0.96	0.3
18199632	0.96	0.36
18199783	0.53	0.27
18200080	0.64	0.26
18200254	1.49	0.2
18200447	'n/a'	0.26
18200640	'n/a'	0.34
18200835	0.64	0.32
18200995	0.96	0.15
18201348	0.53	0.16
18201444	0.53	0.17
18201787	1.38	0.32
18201976	'n/a'	0.28
18202165	'n/a'	0.32
18202356	0.74	0.33
18202547	1.17	0.18
18202821	'n/a'	0.32
18203095	1.49	0.37
18203288	1.7	0.28
18203462	0.85	0.32
18203696	'n/a'	0.36
18203930	0.64	0.28
18204085	1.06	0.31
18204311	0.96	0.2
18204473	1.38	0.27
18204656	1.06	0.27
18204849	0.64	0.22
18205020	1.17	0.2
18205212	0.74	0.07
18205391	1.17	0.14
18205557	0.85	0.18
18205763	0.53	0.24
18205933	0.85	0.33
18206148	1.17	0.36
18206357	0.64	0.29
18206496	0.96	0.21
18206664	1.06	0.19
18206846	0.85	0.32
18207034	0.85	0.25
18207191	0.74	0.28
18207383	'n/a'	0.32
18207575	'n/a'	0.3
18207767	0.64	0.26
18207934	1.06	0.25
18208122	0.96	0.3
18208390	'n/a'	0.29
18208658	0.64	0.07
18208826	0.96	0.22
18209013	0.53	0.23
18209180	1.28	0.21
18209376	0.85	0.46
18209562	'n/a'	0.36
18209748	1.17	0.43
18209969	0.74	0.36
18210183	1.17	0.16
18210417	'n/a'	0.24
18210651	1.06	0.21
18210902	0.85	0.18
18211207	0.74	0.29
18211398	1.17	0.21
18211614	'n/a'	0.32
18211830	'n/a'	0.28
18212047	0.85	0.28
18212335	1.06	0.24
18212514	1.38	0.29
18212679	1.06	0.35
18212871	1.49	0.25
18213058	1.28	0.37
18213263	'n/a'	0.26
18213468	1.06	0.33
18213660	0.85	0.2
18213840	1.38	0.19
18214048	0.85	0.34
18214293	'n/a'	0.34
18214539	0.85	0.18
18214761	0.64	0.17
18215122	1.17	0.31
18215321	1.49	0.21
18215490	1.49	0.27
18215670	1.06	0.26
18215861	1.06	0.35
18216168	1.28	0.34
18216398	'n/a'	0.4
18216628	'n/a'	0.35
18216858	'n/a'	0.41
18217091	0.85	0.36
18217302	0.74	0.27
18217483	0.53	0.23
18217640	0.64	0.27
18217827	'n/a'	0.36
18218014	'n/a'	0.33
18218203	0.53	0.24
18218388	'n/a'	0.3
18218573	0.64	0.23
18218747	0.64	0.17
18219009	'n/a'	0.33
18219271	0.85	0.24
18219426	0.85	0.33
18219603	0.96	0.29
18219762	1.17	0.22
18220035	'n/a'	0.41
18220308	0.53	0.33
18220461	0.85	0.31
18220623	0.96	0.37
18220875	'n/a'	0.35
18221128	0.74	0.27
18221433	0.53	0.3
18221693	'n/a'	0.23
18221953	0.64	0.34
18222174	'n/a'	0.23
18222395	'n/a'	0.28
18222616	'n/a'	0.21
18222839	1.28	0.23
18223039	0.85	0.23
18223277	'n/a'	0.25
18223515	0.74	0.23
18223677	1.17	0.27
18223870	1.06	0.13
18224035	1.17	0.19
18224366	1.06	0.26
18224526	1.38	0.17
18224700	1.17	0.3
18225054	1.06	0.16
18225282	0.53	0.02
18225477	0.96	0.16
18225646	0.64	0.16
18225828	0.96	0.31
18226020	'n/a'	0.31
18226212	0.64	0.27
18226437	0.64	0.3
18226689	'n/a'	0.36
18226941	1.06	0.22
18227129	1.38	0.24
18227325	'n/a'	0.23
18227521	'n/a'	0.34
18227717	0.85	0.27
18227949	0.85	0.19
18228129	0.85	0.19
18228280	0.53	0.23
18228511	'n/a'	0.33
18228742	'n/a'	0.23
18228973	1.28	0.2
18229166	'n/a'	0.26
18229359	'n/a'	0.45
18229552	'n/a'	0.27
18229748	0.74	0.34
18230038	0.96	0.26
18230236	'n/a'	0.34
18230434	'n/a'	0.3
18230633	0.85	0.23
18230826	'n/a'	0.22
18231019	'n/a'	0.27
18231212	'n/a'	0.27
18231408	0.64	0.27
18231614	'n/a'	0.19
18231821	0.53	0.2
18231991	0.85	0.3
18232191	'n/a'	0.3
18232391	'n/a'	0.26
18232591	'n/a'	0.31
18232791	'n/a'	0.14
18232991	0.74	0.18
18233281	0.85	0.31
18233462	1.06	0.31
18233662	'n/a'	0.31
18233862	0.85	0.15
18234035	0.53	0.06
18234264	'n/a'	0.16
18234494	0.53	0.27
18234695	'n/a'	0.31
18234896	0.64	0.28
18235060	1.06	0.24
18235278	0.64	0.25
18235520	'n/a'	0.36
18235763	0.85	0.19
18235959	'n/a'	0.22
18236155	'n/a'	0.28
18236351	'n/a'	0.35
18236547	'n/a'	0.3
18236746	0.85	0.25
18236954	'n/a'	0.18
18237163	0.53	0.18
18237388	'n/a'	0.29
18237613	'n/a'	0.25
18237839	0.74	0.21
18238032	'n/a'	0.2
18238225	'n/a'	0.31
18238419	1.06	0.26
18238609	1.28	0.19
18238808	0.85	0.29
18239140	0.64	0.3
18239384	1.17	0.24
18239589	'n/a'	0.24
18239794	'n/a'	0.35
18239999	1.28	0.32
18240174	1.49	0.25
18240351	1.06	0.23
18240527	0.74	0.27
18240896	0.53	0.32
18241107	1.81	0.34
18241272	1.17	0.31
18241441	1.06	0.3
18241685	0.96	0.31
18241870	0.74	0.25
18241961	0.85	0.21
18242142	0.64	0.23
18242367	'n/a'	0.24
18242592	0.85	0.24
18242768	0.64	0.15
18242880	0.64	0.21
18243096	0.96	0.26
18243284	'n/a'	0.19
18243472	'n/a'	0.43
18243660	0.85	0.26
18243837	0.74	0.29
18243909	0.74	0.3
18244083	0.53	0.23
18244363	1.6	0.34
18244602	'n/a'	0.48
18244841	'n/a'	0.33
18245082	0.74	0.32
18245282	0.96	0.21
18245502	1.28	0.29
18245665	1.17	0.22
18245892	'n/a'	0.27
18246119	'n/a'	0.32
18246348	0.53	0.3
18246523	0.96	0.25
18246671	1.06	0.28
18246845	2.02	0.31
18247016	1.49	0.31
18247210	1.06	0.43
18247401	1.7	0.31
18247574	1.49	0.26
18247788	2.02	0.39
18248005	1.06	0.36
18248191	1.06	0.31
18248386	0.96	0.3
18248539	1.38	0.26
18248716	1.28	0.25
18248942	'n/a'	0.33
18249169	0.85	0.19
18249383	0.74	0.26
18249649	0.74	0.28
18249856	0.85	0.31
18250174	0.74	0.34
18250388	1.06	0.33
18250550	1.49	0.22
18250724	1.49	0.34
18250905	0.74	0.35
18251094	0.74	0.34
18251279	0.64	0.28
18251456	0.64	0.26
18251769	0.74	0.1
18251959	1.28	0.19
18252193	'n/a'	0.23
18252427	1.06	0.23
18252664	'n/a'	0.36
18252901	'n/a'	0.21
18253139	0.85	0.21
18253311	0.96	0.17
18253520	'n/a'	0.27
18253729	'n/a'	0.17
18253938	'n/a'	0.11
18254148	0.53	0.15
18254400	'n/a'	0.2
18254653	0.53	0.18
18254728	0.85	0.18
18254913	'n/a'	0.24
18255098	'n/a'	0.28
18255283	'n/a'	0.26
18255468	0.74	0.16
18255702	0.64	0.18
18255926	'n/a'	0.26
18256150	'n/a'	0.25
18256374	0.85	0.16
18256704	0.53	0.12
18257061	0.53	0.12
18257233	0.53	0.11
18257407	0.64	0.18
18257652	'n/a'	0.22
18257898	1.17	0.28
18258119	0.53	0.26
18258288	0.53	0.27
18258537	0.53	0.23
18258886	0.85	0.21
18259114	'n/a'	0.13
18259343	0.74	0.17
18259690	0.64	0.13
18259864	1.06	0.16
18260094	'n/a'	0.23
18260324	0.74	0.32
18260518	'n/a'	0.23
18260712	'n/a'	0.24
18260906	'n/a'	0.26
18261100	0.64	0.24
18261289	'n/a'	0.32
18261478	'n/a'	0.27
18261667	'n/a'	0.34
18261859	0.74	0.29
18262004	0.85	0.24
18262173	1.06	0.26
18262355	0.64	0.26
18262605	1.7	0.29
18262767	1.06	0.19
18262955	0.74	0.24
18263228	0.53	0.15
18263410	1.28	0.22
18263688	0.96	0.26
18263949	0.64	0.23
18264146	'n/a'	0.33
18264343	'n/a'	0.3
18264540	0.64	0.23
18264799	0.96	0.19
18265030	0.64	0.18
18265245	'n/a'	0.21
18265460	0.64	0.24
18265664	0.96	0.22
18265847	0.96	0.14
18266063	'n/a'	0.26
18266279	'n/a'	0.28
18266495	0.74	0.26
18266813	1.06	0.23
18267080	0.64	0.22
18267306	'n/a'	0.2
18267533	0.85	0.19
18267826	0.53	0.17
18268007	0.64	0.12
18268173	0.53	0.1
18268476	0.96	0.19
18268653	1.06	0.27
18268959	0.64	0.32
18269160	'n/a'	0.29
18269362	0.96	0.18
18269567	0.96	0.23
18269833	'n/a'	0.31
18270099	0.74	0.32
18270341	'n/a'	0.32
18270584	0.53	0.29
18270808	'n/a'	0.28
18271033	0.74	0.28
18271245	'n/a'	0.27
18271458	0.96	0.18
18271643	1.17	0.21
18271850	'n/a'	0.27
18272057	'n/a'	0.32
18272265	0.64	0.18
18272513	0.64	0.23
18272710	'n/a'	0.22
18272907	'n/a'	0.21
18273105	1.28	0.19
18273259	1.17	0.18
18273484	1.17	0.24
18273691	1.6	0.31
18273900	0.64	0.27
18273981	1.28	0.27
18274258	0.74	0.35
18274512	1.17	0.3
18274685	1.06	0.3
18274855	1.81	0.32
18275033	0.64	0.36
18275229	'n/a'	0.29
18275425	1.06	0.28
18275669	0.85	0.19
18275874	0.64	0.25
18276105	'n/a'	0.38
18276336	0.64	0.34
18276567	'n/a'	0.33
18276798	0.64	0.37
18276974	1.17	0.35
18277213	1.06	0.31
18277348	0.53	0.29
18277535	0.96	0.22
18277730	1.17	0.24
18277920	1.38	0.27
18278167	'n/a'	0.27
18278414	0.74	0.32
18278494	0.53	0.3
18278582	0.64	0.24
18278668	0.53	0.22
18278736	0.53	0.25
18278934	'n/a'	0.33
18279132	'n/a'	0.19
18279330	0.64	0.2
18279523	0.74	0.3
18279723	'n/a'	0.29
18279923	0.85	0.4
18280114	'n/a'	0.3
18280306	1.06	0.24
18280447	0.74	0.21
18280613	1.28	0.31
18280837	1.06	0.24
18281049	1.06	0.35
18281253	'n/a'	0.28
18281458	0.64	0.24
18281551	0.53	0.29
18281710	0.64	0.26
18281895	1.49	0.27
18282082	1.06	0.21
18282266	0.53	0.24
18282441	0.96	0.3
18282644	0.74	0.16
18282851	0.96	0.29
18283054	'n/a'	0.36
18283258	0.74	0.32
18283423	1.38	0.27
18283622	0.53	0.24
18283807	0.74	0.17
18284124	0.85	0.22
18284480	0.74	0.25
